c607,,-X275 | -X274,sodoku constraints
c608,,-X276 | -X274,sodoku constraints
c609,,-X277 | -X274,sodoku constraints
c610,,-X278 | -X274,sodoku constraints
c611,,-X279 | -X274,sodoku constraints
c612,,-X276 | -X275,sodoku constraints
c613,,-X277 | -X275,sodoku constraints
c614,,-X278 | -X275,sodoku constraints
c615,,-X279 | -X275,sodoku constraints
c616,,-X277 | -X276,sodoku constraints
c617,,-X278 | -X276,sodoku constraints
c618,,-X279 | -X276,sodoku constraints
c619,,-X278 | -X277,sodoku constraints
c620,,-X279 | -X277,sodoku constraints
c621,,-X279 | -X278,sodoku constraints
c622,,X217 | X227 | X237 | X247 | X257 | X267 | X277 | X287 | X297,sodoku constraints
c623,,X127 | X227 | X327 | X427 | X527 | X627 | X727 | X827 | X927,sodoku constraints
c624,,X281 | X282 | X283 | X284 | X285 | X286 | X287 | X288 | X289,sodoku constraints
c625,,-X282 | -X281,sodoku constraints
c626,,-X283 | -X281,sodoku constraints
c627,,-X284 | -X281,sodoku constraints
c628,,-X285 | -X281,sodoku constraints
c629,,-X286 | -X281,sodoku constraints
c630,,-X287 | -X281,sodoku constraints
c631,,-X288 | -X281,sodoku constraints
c632,,-X289 | -X281,sodoku constraints
c633,,-X283 | -X282,sodoku constraints
c634,,-X284 | -X282,sodoku constraints
c635,,-X285 | -X282,sodoku constraints
c636,,-X286 | -X282,sodoku constraints
c637,,-X287 | -X282,sodoku constraints
c638,,-X288 | -X282,sodoku constraints
c639,,-X289 | -X282,sodoku constraints
c640,,-X284 | -X283,sodoku constraints
c641,,-X285 | -X283,sodoku constraints
c642,,-X286 | -X283,sodoku constraints
c643,,-X287 | -X283,sodoku constraints
c644,,-X288 | -X283,sodoku constraints
c645,,-X289 | -X283,sodoku constraints
c646,,-X285 | -X284,sodoku constraints
c647,,-X286 | -X284,sodoku constraints
c648,,-X287 | -X284,sodoku constraints
c649,,-X288 | -X284,sodoku constraints
c650,,-X289 | -X284,sodoku constraints
c651,,-X286 | -X285,sodoku constraints
c652,,-X287 | -X285,sodoku constraints
c653,,-X288 | -X285,sodoku constraints
c654,,-X289 | -X285,sodoku constraints
c655,,-X287 | -X286,sodoku constraints
c656,,-X288 | -X286,sodoku constraints
c657,,-X289 | -X286,sodoku constraints
c658,,-X288 | -X287,sodoku constraints
c659,,-X289 | -X287,sodoku constraints
c660,,-X289 | -X288,sodoku constraints
c661,,X218 | X228 | X238 | X248 | X258 | X268 | X278 | X288 | X298,sodoku constraints
c662,,X128 | X228 | X328 | X428 | X528 | X628 | X728 | X828 | X928,sodoku constraints
c663,,X291 | X292 | X293 | X294 | X295 | X296 | X297 | X298 | X299,sodoku constraints
c664,,-X292 | -X291,sodoku constraints
c665,,-X293 | -X291,sodoku constraints
c666,,-X294 | -X291,sodoku constraints
c667,,-X295 | -X291,sodoku constraints
c668,,-X296 | -X291,sodoku constraints
c669,,-X297 | -X291,sodoku constraints
c670,,-X298 | -X291,sodoku constraints
c671,,-X299 | -X291,sodoku constraints
c672,,-X293 | -X292,sodoku constraints
c673,,-X294 | -X292,sodoku constraints
c674,,-X295 | -X292,sodoku constraints
c675,,-X296 | -X292,sodoku constraints
c676,,-X297 | -X292,sodoku constraints
c677,,-X298 | -X292,sodoku constraints
c678,,-X299 | -X292,sodoku constraints
c679,,-X294 | -X293,sodoku constraints
c680,,-X295 | -X293,sodoku constraints
c681,,-X296 | -X293,sodoku constraints
c682,,-X297 | -X293,sodoku constraints
c683,,-X298 | -X293,sodoku constraints
c684,,-X299 | -X293,sodoku constraints
c685,,-X295 | -X294,sodoku constraints
c686,,-X296 | -X294,sodoku constraints
c687,,-X297 | -X294,sodoku constraints
c688,,-X298 | -X294,sodoku constraints
c689,,-X299 | -X294,sodoku constraints
c690,,-X296 | -X295,sodoku constraints
c691,,-X297 | -X295,sodoku constraints
c692,,-X298 | -X295,sodoku constraints
c693,,-X299 | -X295,sodoku constraints
c694,,-X297 | -X296,sodoku constraints
c695,,-X298 | -X296,sodoku constraints
c696,,-X299 | -X296,sodoku constraints
c697,,-X298 | -X297,sodoku constraints
c698,,-X299 | -X297,sodoku constraints
c699,,-X299 | -X298,sodoku constraints
c700,,X219 | X229 | X239 | X249 | X259 | X269 | X279 | X289 | X299,sodoku constraints
c701,,X129 | X229 | X329 | X429 | X529 | X629 | X729 | X829 | X929,sodoku constraints
c702,,X311 | X312 | X313 | X314 | X315 | X316 | X317 | X318 | X319,sodoku constraints
c703,,-X312 | -X311,sodoku constraints
c704,,-X313 | -X311,sodoku constraints
c705,,-X314 | -X311,sodoku constraints
c706,,-X315 | -X311,sodoku constraints
c707,,-X316 | -X311,sodoku constraints
c708,,-X317 | -X311,sodoku constraints
c709,,-X318 | -X311,sodoku constraints
c710,,-X319 | -X311,sodoku constraints
c711,,-X313 | -X312,sodoku constraints
c712,,-X314 | -X312,sodoku constraints
c713,,-X315 | -X312,sodoku constraints
c714,,-X316 | -X312,sodoku constraints
c715,,-X317 | -X312,sodoku constraints
c716,,-X318 | -X312,sodoku constraints
c717,,-X319 | -X312,sodoku constraints
c718,,-X314 | -X313,sodoku constraints
c719,,-X315 | -X313,sodoku constraints
c720,,-X316 | -X313,sodoku constraints
c721,,-X317 | -X313,sodoku constraints
c722,,-X318 | -X313,sodoku constraints
c723,,-X319 | -X313,sodoku constraints
c724,,-X315 | -X314,sodoku constraints
c725,,-X316 | -X314,sodoku constraints
c726,,-X317 | -X314,sodoku constraints
c727,,-X318 | -X314,sodoku constraints
c728,,-X319 | -X314,sodoku constraints
c729,,-X316 | -X315,sodoku constraints
c730,,-X317 | -X315,sodoku constraints
c731,,-X318 | -X315,sodoku constraints
c732,,-X319 | -X315,sodoku constraints
c733,,-X317 | -X316,sodoku constraints
c734,,-X318 | -X316,sodoku constraints
c735,,-X319 | -X316,sodoku constraints
c736,,-X318 | -X317,sodoku constraints
c737,,-X319 | -X317,sodoku constraints
c738,,-X319 | -X318,sodoku constraints
c739,,X311 | X321 | X331 | X341 | X351 | X361 | X371 | X381 | X391,sodoku constraints
c740,,X131 | X231 | X331 | X431 | X531 | X631 | X731 | X831 | X931,sodoku constraints
c741,,X321 | X322 | X323 | X324 | X325 | X326 | X327 | X328 | X329,sodoku constraints
c742,,-X322 | -X321,sodoku constraints
c743,,-X323 | -X321,sodoku constraints
c744,,-X324 | -X321,sodoku constraints
c745,,-X325 | -X321,sodoku constraints
c746,,-X326 | -X321,sodoku constraints
c747,,-X327 | -X321,sodoku constraints
c748,,-X328 | -X321,sodoku constraints
c749,,-X329 | -X321,sodoku constraints
c750,,-X323 | -X322,sodoku constraints
c751,,-X324 | -X322,sodoku constraints
c752,,-X325 | -X322,sodoku constraints
c753,,-X326 | -X322,sodoku constraints
c754,,-X327 | -X322,sodoku constraints
c755,,-X328 | -X322,sodoku constraints
c756,,-X329 | -X322,sodoku constraints
c757,,-X324 | -X323,sodoku constraints
c758,,-X325 | -X323,sodoku constraints
c759,,-X326 | -X323,sodoku constraints
c760,,-X327 | -X323,sodoku constraints
c761,,-X328 | -X323,sodoku constraints
c762,,-X329 | -X323,sodoku constraints
c763,,-X325 | -X324,sodoku constraints
c764,,-X326 | -X324,sodoku constraints
c765,,-X327 | -X324,sodoku constraints
c766,,-X328 | -X324,sodoku constraints
c767,,-X329 | -X324,sodoku constraints
c768,,-X326 | -X325,sodoku constraints
c769,,-X327 | -X325,sodoku constraints
c770,,-X328 | -X325,sodoku constraints
c771,,-X329 | -X325,sodoku constraints
c772,,-X327 | -X326,sodoku constraints
c773,,-X328 | -X326,sodoku constraints
c774,,-X329 | -X326,sodoku constraints
c775,,-X328 | -X327,sodoku constraints
c776,,-X329 | -X327,sodoku constraints
c777,,-X329 | -X328,sodoku constraints
c778,,X312 | X322 | X332 | X342 | X352 | X362 | X372 | X382 | X392,sodoku constraints
c779,,X132 | X232 | X332 | X432 | X532 | X632 | X732 | X832 | X932,sodoku constraints
c780,,X331 | X332 | X333 | X334 | X335 | X336 | X337 | X338 | X339,sodoku constraints
c781,,-X332 | -X331,sodoku constraints
c782,,-X333 | -X331,sodoku constraints
c783,,-X334 | -X331,sodoku constraints
c784,,-X335 | -X331,sodoku constraints
c785,,-X336 | -X331,sodoku constraints
c786,,-X337 | -X331,sodoku constraints
c787,,-X338 | -X331,sodoku constraints
c788,,-X339 | -X331,sodoku constraints
c789,,-X333 | -X332,sodoku constraints
c790,,-X334 | -X332,sodoku constraints
c791,,-X335 | -X332,sodoku constraints
c792,,-X336 | -X332,sodoku constraints
c793,,-X337 | -X332,sodoku constraints
c794,,-X338 | -X332,sodoku constraints
c795,,-X339 | -X332,sodoku constraints
c796,,-X334 | -X333,*sodoku constraints
c797,,-X335 | -X333,*sodoku constraints
c798,,-X336 | -X333,*sodoku constraints
c799,,-X337 | -X333,*sodoku constraints
c800,,-X338 | -X333,sodoku constraints
c801,,-X339 | -X333,*sodoku constraints
c802,,-X335 | -X334,sodoku constraints
c803,,-X336 | -X334,sodoku constraints
c804,,-X337 | -X334,sodoku constraints
c805,,-X338 | -X334,sodoku constraints
c806,,-X339 | -X334,sodoku constraints
c807,,-X336 | -X335,sodoku constraints
c808,,-X337 | -X335,sodoku constraints
c809,,-X338 | -X335,sodoku constraints
c810,,-X339 | -X335,sodoku constraints
c811,,-X337 | -X336,sodoku constraints
c812,,-X338 | -X336,sodoku constraints
c813,,-X339 | -X336,sodoku constraints
c814,,-X338 | -X337,sodoku constraints
c815,,-X339 | -X337,sodoku constraints
c816,,-X339 | -X338,sodoku constraints
c817,,X313 | X323 | X333 | X343 | X353 | X363 | X373 | X383 | X393,sodoku constraints
c818,,X133 | X233 | X333 | X433 | X533 | X633 | X733 | X833 | X933,sodoku constraints
c819,,X341 | X342 | X343 | X344 | X345 | X346 | X347 | X348 | X349,sodoku constraints
c820,,-X342 | -X341,sodoku constraints
c821,,-X343 | -X341,sodoku constraints
c822,,-X344 | -X341,sodoku constraints
c823,,-X345 | -X341,sodoku constraints
c824,,-X346 | -X341,sodoku constraints
c825,,-X347 | -X341,*sodoku constraints
c826,,-X348 | -X341,sodoku constraints
c827,,-X349 | -X341,sodoku constraints
c828,,-X343 | -X342,sodoku constraints
c829,,-X344 | -X342,sodoku constraints
c830,,-X345 | -X342,sodoku constraints
c831,,-X346 | -X342,sodoku constraints
c832,,-X347 | -X342,*sodoku constraints
c833,,-X348 | -X342,sodoku constraints
c834,,-X349 | -X342,sodoku constraints
c835,,-X344 | -X343,sodoku constraints
c836,,-X345 | -X343,sodoku constraints
c837,,-X346 | -X343,sodoku constraints
c838,,-X347 | -X343,sodoku constraints
c839,,-X348 | -X343,sodoku constraints
c840,,-X349 | -X343,sodoku constraints
c841,,-X345 | -X344,sodoku constraints
c842,,-X346 | -X344,sodoku constraints
c843,,-X347 | -X344,*sodoku constraints
c844,,-X348 | -X344,sodoku constraints
c845,,-X349 | -X344,sodoku constraints
c846,,-X346 | -X345,sodoku constraints
c847,,-X347 | -X345,*sodoku constraints
c848,,-X348 | -X345,sodoku constraints
c849,,-X349 | -X345,sodoku constraints
c850,,-X347 | -X346,sodoku constraints
c851,,-X348 | -X346,sodoku constraints
c852,,-X349 | -X346,sodoku constraints
c853,,-X348 | -X347,*sodoku constraints
c854,,-X349 | -X347,sodoku constraints
c855,,-X349 | -X348,sodoku constraints
c856,,X314 | X324 | X334 | X344 | X354 | X364 | X374 | X384 | X394,sodoku constraints
c857,,X134 | X234 | X334 | X434 | X534 | X634 | X734 | X834 | X934,sodoku constraints
c858,,X351 | X352 | X353 | X354 | X355 | X356 | X357 | X358 | X359,sodoku constraints
c859,,-X352 | -X351,sodoku constraints
c860,,-X353 | -X351,sodoku constraints
c861,,-X354 | -X351,sodoku constraints
c862,,-X355 | -X351,sodoku constraints
c863,,-X356 | -X351,sodoku constraints
c864,,-X357 | -X351,sodoku constraints
c865,,-X358 | -X351,sodoku constraints
c866,,-X359 | -X351,sodoku constraints
c867,,-X353 | -X352,sodoku constraints
c868,,-X354 | -X352,sodoku constraints
c869,,-X355 | -X352,sodoku constraints
c870,,-X356 | -X352,sodoku constraints
c871,,-X357 | -X352,sodoku constraints
c872,,-X358 | -X352,sodoku constraints
c873,,-X359 | -X352,sodoku constraints
c874,,-X354 | -X353,sodoku constraints
c875,,-X355 | -X353,sodoku constraints
c876,,-X356 | -X353,sodoku constraints
c877,,-X357 | -X353,sodoku constraints
c878,,-X358 | -X353,sodoku constraints
c879,,-X359 | -X353,sodoku constraints
c880,,-X355 | -X354,sodoku constraints
c881,,-X356 | -X354,sodoku constraints
c882,,-X357 | -X354,sodoku constraints
c883,,-X358 | -X354,sodoku constraints
c884,,-X359 | -X354,sodoku constraints
c885,,-X356 | -X355,sodoku constraints
c886,,-X357 | -X355,sodoku constraints
c887,,-X358 | -X355,sodoku constraints
c888,,-X359 | -X355,sodoku constraints
c889,,-X357 | -X356,sodoku constraints
c890,,-X358 | -X356,sodoku constraints
c891,,-X359 | -X356,sodoku constraints
c892,,-X358 | -X357,sodoku constraints
c893,,-X359 | -X357,sodoku constraints
c894,,-X359 | -X358,sodoku constraints
c895,,X315 | X325 | X335 | X345 | X355 | X365 | X375 | X385 | X395,sodoku constraints
c896,,X135 | X235 | X335 | X435 | X535 | X635 | X735 | X835 | X935,sodoku constraints
c897,,X361 | X362 | X363 | X364 | X365 | X366 | X367 | X368 | X369,sodoku constraints
c898,,-X362 | -X361,*sodoku constraints
c899,,-X363 | -X361,sodoku constraints
c900,,-X364 | -X361,sodoku constraints
c901,,-X365 | -X361,sodoku constraints
c902,,-X366 | -X361,sodoku constraints
c903,,-X367 | -X361,sodoku constraints
c904,,-X368 | -X361,sodoku constraints
c905,,-X369 | -X361,sodoku constraints
c906,,-X363 | -X362,sodoku constraints
c907,,-X364 | -X362,*sodoku constraints
c908,,-X365 | -X362,*sodoku constraints
c909,,-X366 | -X362,sodoku constraints
c910,,-X367 | -X362,sodoku constraints
c911,,-X368 | -X362,*sodoku constraints
c912,,-X369 | -X362,sodoku constraints
c913,,-X364 | -X363,sodoku constraints
c914,,-X365 | -X363,sodoku constraints
c915,,-X366 | -X363,sodoku constraints
c916,,-X367 | -X363,sodoku constraints
c917,,-X368 | -X363,sodoku constraints
c918,,-X369 | -X363,sodoku constraints
c919,,-X365 | -X364,sodoku constraints
c920,,-X366 | -X364,sodoku constraints
c921,,-X367 | -X364,sodoku constraints
c922,,-X368 | -X364,sodoku constraints
c923,,-X369 | -X364,sodoku constraints
c924,,-X366 | -X365,sodoku constraints
c925,,-X367 | -X365,sodoku constraints
c926,,-X368 | -X365,sodoku constraints
c927,,-X369 | -X365,sodoku constraints
c928,,-X367 | -X366,sodoku constraints
c929,,-X368 | -X366,sodoku constraints
c930,,-X369 | -X366,sodoku constraints
c931,,-X368 | -X367,sodoku constraints
c932,,-X369 | -X367,sodoku constraints
c933,,-X369 | -X368,sodoku constraints
c934,,X316 | X326 | X336 | X346 | X356 | X366 | X376 | X386 | X396,sodoku constraints
c935,,X136 | X236 | X336 | X436 | X536 | X636 | X736 | X836 | X936,sodoku constraints
c936,,X371 | X372 | X373 | X374 | X375 | X376 | X377 | X378 | X379,sodoku constraints
c937,,-X372 | -X371,sodoku constraints
c938,,-X373 | -X371,sodoku constraints
c939,,-X374 | -X371,sodoku constraints
c940,,-X375 | -X371,sodoku constraints
c941,,-X376 | -X371,sodoku constraints
c942,,-X377 | -X371,sodoku constraints
c943,,-X378 | -X371,sodoku constraints
c944,,-X379 | -X371,sodoku constraints
c945,,-X373 | -X372,sodoku constraints
c946,,-X374 | -X372,sodoku constraints
c947,,-X375 | -X372,sodoku constraints
c948,,-X376 | -X372,sodoku constraints
c949,,-X377 | -X372,sodoku constraints
c950,,-X378 | -X372,sodoku constraints
c951,,-X379 | -X372,sodoku constraints
c952,,-X374 | -X373,sodoku constraints
c953,,-X375 | -X373,sodoku constraints
c954,,-X376 | -X373,sodoku constraints
c955,,-X377 | -X373,sodoku constraints
c956,,-X378 | -X373,sodoku constraints
c957,,-X379 | -X373,sodoku constraints
c958,,-X375 | -X374,sodoku constraints
c959,,-X376 | -X374,sodoku constraints
c960,,-X377 | -X374,sodoku constraints
c961,,-X378 | -X374,sodoku constraints
c962,,-X379 | -X374,sodoku constraints
c963,,-X376 | -X375,sodoku constraints
c964,,-X377 | -X375,sodoku constraints
c965,,-X378 | -X375,sodoku constraints
c966,,-X379 | -X375,sodoku constraints
c967,,-X377 | -X376,sodoku constraints
c968,,-X378 | -X376,sodoku constraints
c969,,-X379 | -X376,sodoku constraints
c970,,-X378 | -X377,sodoku constraints
c971,,-X379 | -X377,sodoku constraints
c972,,-X379 | -X378,sodoku constraints
c973,,X317 | X327 | X337 | X347 | X357 | X367 | X377 | X387 | X397,sodoku constraints
c974,,X137 | X237 | X337 | X437 | X537 | X637 | X737 | X837 | X937,sodoku constraints
c975,,X381 | X382 | X383 | X384 | X385 | X386 | X387 | X388 | X389,sodoku constraints
c976,,-X382 | -X381,sodoku constraints
c977,,-X383 | -X381,sodoku constraints
c978,,-X384 | -X381,sodoku constraints
c979,,-X385 | -X381,sodoku constraints
c980,,-X386 | -X381,sodoku constraints
c981,,-X387 | -X381,sodoku constraints
c982,,-X388 | -X381,sodoku constraints
c983,,-X389 | -X381,sodoku constraints
c984,,-X383 | -X382,sodoku constraints
c985,,-X384 | -X382,sodoku constraints
c986,,-X385 | -X382,sodoku constraints
c987,,-X386 | -X382,sodoku constraints
c988,,-X387 | -X382,sodoku constraints
c989,,-X388 | -X382,sodoku constraints
c990,,-X389 | -X382,sodoku constraints
c991,,-X384 | -X383,sodoku constraints
c992,,-X385 | -X383,sodoku constraints
c993,,-X386 | -X383,sodoku constraints
c994,,-X387 | -X383,sodoku constraints
c995,,-X388 | -X383,sodoku constraints
c996,,-X389 | -X383,sodoku constraints
c997,,-X385 | -X384,sodoku constraints
c998,,-X386 | -X384,sodoku constraints
c999,,-X387 | -X384,sodoku constraints
c1000,,-X388 | -X384,sodoku constraints
c1001,,-X389 | -X384,sodoku constraints
c1002,,-X386 | -X385,sodoku constraints
c1003,,-X387 | -X385,sodoku constraints
c1004,,-X388 | -X385,sodoku constraints
c1005,,-X389 | -X385,sodoku constraints
c1006,,-X387 | -X386,sodoku constraints
c1007,,-X388 | -X386,sodoku constraints
c1008,,-X389 | -X386,sodoku constraints
c1009,,-X388 | -X387,sodoku constraints
c1010,,-X389 | -X387,sodoku constraints
c1011,,-X389 | -X388,sodoku constraints
c1012,,X318 | X328 | X338 | X348 | X358 | X368 | X378 | X388 | X398,sodoku constraints
c1013,,X138 | X238 | X338 | X438 | X538 | X638 | X738 | X838 | X938,sodoku constraints
c1014,,X391 | X392 | X393 | X394 | X395 | X396 | X397 | X398 | X399,sodoku constraints
c1015,,-X392 | -X391,sodoku constraints
c1016,,-X393 | -X391,sodoku constraints
c1017,,-X394 | -X391,sodoku constraints
c1018,,-X395 | -X391,sodoku constraints
c1019,,-X396 | -X391,sodoku constraints
c1020,,-X397 | -X391,sodoku constraints
c1021,,-X398 | -X391,sodoku constraints
c1022,,-X399 | -X391,sodoku constraints
c1023,,-X393 | -X392,sodoku constraints
c1024,,-X394 | -X392,sodoku constraints
c1025,,-X395 | -X392,sodoku constraints
c1026,,-X396 | -X392,sodoku constraints
c1027,,-X397 | -X392,sodoku constraints
c1028,,-X398 | -X392,sodoku constraints
c1029,,-X399 | -X392,sodoku constraints
c1030,,-X394 | -X393,sodoku constraints
c1031,,-X395 | -X393,sodoku constraints
c1032,,-X396 | -X393,sodoku constraints
c1033,,-X397 | -X393,sodoku constraints
c1034,,-X398 | -X393,sodoku constraints
c1035,,-X399 | -X393,sodoku constraints
c1036,,-X395 | -X394,sodoku constraints
c1037,,-X396 | -X394,sodoku constraints
c1038,,-X397 | -X394,sodoku constraints
c1039,,-X398 | -X394,sodoku constraints
c1040,,-X399 | -X394,sodoku constraints
c1041,,-X396 | -X395,sodoku constraints
c1042,,-X397 | -X395,sodoku constraints
c1043,,-X398 | -X395,sodoku constraints
c1044,,-X399 | -X395,sodoku constraints
c1045,,-X397 | -X396,sodoku constraints
c1046,,-X398 | -X396,sodoku constraints
c1047,,-X399 | -X396,sodoku constraints
c1048,,-X398 | -X397,sodoku constraints
c1049,,-X399 | -X397,sodoku constraints
c1050,,-X399 | -X398,sodoku constraints
c1051,,X319 | X329 | X339 | X349 | X359 | X369 | X379 | X389 | X399,sodoku constraints
c1052,,X139 | X239 | X339 | X439 | X539 | X639 | X739 | X839 | X939,sodoku constraints
c1053,,X411 | X412 | X413 | X414 | X415 | X416 | X417 | X418 | X419,sodoku constraints
c1054,,-X412 | -X411,sodoku constraints
c1055,,-X413 | -X411,sodoku constraints
